Entity,Code,Day,total_distributed
Republic of Palau,,2021-08-09,28650
Republic of Palau,,2021-08-10,28650
Republic of Palau,,2021-08-11,28650
Republic of Palau,,2021-08-12,28650
Republic of Palau,,2021-08-13,28650
Republic of Palau,,2021-08-14,28650
Republic of Palau,,2021-08-15,28650
Republic of Palau,,2021-08-16,28650
Republic of Palau,,2021-08-17,28650
Republic of Palau,,2021-08-18,28650
Republic of Palau,,2021-08-19,28650
Republic of Palau,,2021-08-20,28650
Republic of Palau,,2021-08-21,28650
Republic of Palau,,2021-08-22,28650
Republic of Palau,,2021-08-23,28650
Republic of Palau,,2021-08-24,28650
Republic of Palau,,2021-08-25,28650
Republic of Palau,,2021-08-26,28650
Republic of Palau,,2021-08-27,28650
Republic of Palau,,2021-08-28,29820
Republic of Palau,,2021-08-29,29820
Republic of Palau,,2021-08-30,29820
Republic of Palau,,2021-08-31,29820
Republic of Palau,,2021-09-01,29820
Republic of Palau,,2021-09-02,29820
Republic of Palau,,2021-09-03,29820
Republic of Palau,,2021-09-04,29820
Republic of Palau,,2021-09-07,29820
Republic of Palau,,2021-09-08,29820
Republic of Palau,,2021-09-09,29820
Republic of Palau,,2021-09-10,29820
Republic of Palau,,2021-09-11,29820
Republic of Palau,,2021-09-12,29820
Republic of Palau,,2021-09-13,29820
Republic of Palau,,2021-09-14,29820
Republic of Palau,,2021-09-15,29820
Republic of Palau,,2021-09-16,31920
Republic of Palau,,2021-09-17,31920
Republic of Palau,,2021-09-18,31920
Republic of Palau,,2021-09-19,31920
Republic of Palau,,2021-09-20,31920
Republic of Palau,,2021-09-23,33090
Republic of Palau,,2021-09-24,33090
Republic of Palau,,2021-09-25,33090
Republic of Palau,,2021-09-26,33090
Republic of Palau,,2021-09-27,33090
Republic of Palau,,2021-09-28,33090
Republic of Palau,,2021-09-29,33090
Republic of Palau,,2021-09-30,33090
Republic of Palau,,2021-10-01,33090
Republic of Palau,,2021-10-02,33090
Republic of Palau,,2021-10-03,33090
Republic of Palau,,2021-10-04,33090
Republic of Palau,,2021-10-05,33090
Republic of Palau,,2021-10-06,33090
Republic of Palau,,2021-10-07,33090
Republic of Palau,,2021-10-08,33090
Republic of Palau,,2021-10-09,33090
Republic of Palau,,2021-10-12,33090
Republic of Palau,,2021-10-13,33090
Republic of Palau,,2021-10-14,33090
Republic of Palau,,2021-10-15,33090
Republic of Palau,,2021-10-16,33090
Republic of Palau,,2021-10-17,33090
Republic of Palau,,2021-10-18,33090
Republic of Palau,,2021-10-19,33090
Republic of Palau,,2021-10-20,33090
Republic of Palau,,2021-10-21,33090
Republic of Palau,,2021-10-22,33090
Republic of Palau,,2021-10-23,33090
Republic of Palau,,2021-10-24,33090
Republic of Palau,,2021-10-25,33090
Republic of Palau,,2021-10-26,33090
Republic of Palau,,2021-10-27,33090
Republic of Palau,,2021-10-28,33090
Republic of Palau,,2021-10-29,33090
Republic of Palau,,2021-10-30,33090
Republic of Palau,,2021-10-31,33090
Republic of Palau,,2021-11-01,33090
Republic of Palau,,2021-11-02,33090
Republic of Palau,,2021-11-03,33090
Republic of Palau,,2021-11-04,33090
Republic of Palau,,2021-11-05,33090
Republic of Palau,,2021-11-06,33990
Republic of Palau,,2021-11-07,33990
Republic of Palau,,2021-11-08,33990
Republic of Palau,,2021-11-09,33990
Republic of Palau,,2021-11-10,33990
